date,open,high,low,close,volume
2023-12-22,22310.29647,22357.06858,21889.34748,21936.11959,531900
2023-12-25,21795.80326,22450.6128,21795.80326,22357.06858,708700
2023-12-26,22544.15702,22544.15702,22029.66381,22357.06858,470600
2023-12-27,22357.06858,22357.06858,22029.66381,22029.66381,536800
2023-12-28,22123.20803,22450.6128,21982.8917,22450.6128,553400
2023-12-29,22544.15702,22918.3339,22450.6128,22918.3339,1349900
2024-01-02,23011.87812,23058.65023,22544.15702,23011.87812,1588800
2024-01-03,23011.87812,23198.96656,22965.10601,23198.96656,1073400
2024-01-04,23386.055,23479.59922,23198.96656,23245.73867,1847500
2024-01-05,23245.73867,23339.28289,22918.3339,23011.87812,1068300
2024-01-08,23058.65023,23292.51078,23058.65023,23105.42234,696400
2024-01-09,23105.42234,23198.96656,23011.87812,23105.42234,593600
2024-01-10,23386.055,23853.7761,23292.51078,23479.59922,1927800
2024-01-11,23807.00399,24461.81353,23713.45977,24321.4972,1922100
2024-01-12,24321.4972,24695.67408,23947.32032,24181.18087,1686900
2024-01-15,24181.18087,24602.12986,23947.32032,23994.09243,727600
2024-01-16,24040.86454,24274.72509,23900.54821,24274.72509,509900
2024-01-17,24321.4972,24602.12986,24087.63665,24274.72509,700500
2024-01-18,24134.40876,24274.72509,23853.7761,24040.86454,650200
2024-01-19,24040.86454,24227.95298,23994.09243,24134.40876,650100
2024-01-22,24368.26931,24648.90197,23947.32032,24227.95298,1508000
2024-01-23,24415.04142,24415.04142,23994.09243,24181.18087,801200
2024-01-24,24181.18087,24274.72509,23760.23188,23853.7761,1324900
2024-01-25,23853.7761,23900.54821,23666.68766,23666.68766,801400
2024-01-26,23666.68766,23900.54821,23666.68766,23807.00399,311400
2024-01-29,23900.54821,23994.09243,23666.68766,23666.68766,369300
2024-01-30,23947.32032,24461.81353,23666.68766,24461.81353,1384000
2024-01-31,24508.58564,24508.58564,23947.32032,24040.86454,602100
2024-02-01,24040.86454,24181.18087,23713.45977,24040.86454,581700
2024-02-02,24040.86454,24040.86454,23713.45977,23807.00399,641200
2024-02-05,23807.00399,23947.32032,23666.68766,23666.68766,752900
2024-02-06,23900.54821,23900.54821,23666.68766,23760.23188,432100
2024-02-07,23853.7761,23853.7761,23619.91555,23807.00399,787100
2024-02-15,23994.09243,24134.40876,23853.7761,24040.86454,542100
2024-02-16,24181.18087,24181.18087,24040.86454,24134.40876,648700
2024-02-19,24227.95298,24882.76252,24134.40876,24882.76252,2183400
2024-02-20,24929.53463,25069.85096,24742.44619,24882.76252,1199400
2024-02-21,24882.76252,24882.76252,24415.04142,24602.12986,1042500
2024-02-22,24461.81353,24648.90197,24368.26931,24415.04142,1309300
2024-02-23,24461.81353,24461.81353,23853.7761,23947.32032,1830400
2024-02-26,23853.7761,24040.86454,23760.23188,23994.09243,555600
2024-02-27,23994.09243,24227.95298,23947.32032,24181.18087,644100
2024-02-28,24321.4972,24415.04142,24040.86454,24227.95298,729600
2024-02-29,24227.95298,24227.95298,23900.54821,23994.09243,837300
2024-03-01,24040.86454,24321.4972,23947.32032,24321.4972,743300
2024-03-04,24555.35775,24882.76252,24368.26931,24415.04142,1997300
2024-03-05,24695.67408,24742.44619,24461.81353,24742.44619,1236300
2024-03-06,24602.12986,24742.44619,24321.4972,24415.04142,1016400
2024-03-07,24321.4972,24602.12986,24227.95298,24508.58564,1000900
2024-03-08,24555.35775,24789.2183,24321.4972,24555.35775,1311600
2024-03-11,24602.12986,24648.90197,24274.72509,24274.72509,995100
2024-03-12,24274.72509,24321.4972,23947.32032,24134.40876,1385100
2024-03-13,24181.18087,24321.4972,24040.86454,24227.95298,1019700
2024-03-14,24227.28,24467.63,24083.07,24179.21,1347900
2024-03-15,24227.28,24275.35,23986.93,24131.14,1010500
2024-03-18,24131.14,24179.21,23313.95,23506.23,1846000
2024-03-19,23458.16,23794.65,23217.81,23794.65,1025000
2024-03-20,23842.72,23842.72,23554.3,23794.65,590600
2024-03-21,23746.58,23842.72,23362.02,23362.02,2627300
2024-03-22,23362.02,23746.58,23362.02,23602.37,594800
2024-03-25,23602.37,23746.58,23554.3,23602.37,653800
2024-03-26,23650.44,23698.51,23410.09,23698.51,692400
2024-03-27,23698.51,24179.21,23698.51,24179.21,1271600
2024-03-28,24179.21,24227.28,23938.86,24131.14,625000
2024-03-29,24227.28,24227.28,23842.72,23890.79,627700
2024-04-01,23890.79,23890.79,23458.16,23458.16,1063500
2024-04-02,23554.3,23938.86,23458.16,23794.65,916000
2024-04-03,23794.65,23938.86,23506.23,23554.3,661000
2024-04-04,23410.09,23554.3,22689.04,22689.04,2548300
2024-04-05,22400.62,22544.83,22112.2,22160.27,2292400
2024-04-08,22112.2,22112.2,21198.87,21487.29,1999900
2024-04-09,21727.64,21919.92,21198.87,21919.92,847900
2024-04-10,21775.71,22304.48,21775.71,21871.85,743400
2024-04-11,21727.64,21823.78,21583.43,21679.57,610200
2024-04-12,21727.64,21967.99,21679.57,21823.78,460200
2024-04-15,21727.64,21727.64,21150.8,21150.8,1349800
2024-04-16,21150.8,21246.94,20477.82,20766.24,1302300
2024-04-17,21150.8,21150.8,20814.31,20814.31,421600
2024-04-19,20814.31,20814.31,20189.4,20237.47,878400
2024-04-22,20045.19,20766.24,20045.19,20670.1,1024500
2024-04-23,20622.03,20670.1,20333.61,20381.68,544400
2024-04-24,20477.82,20814.31,20477.82,20718.17,615700
2024-04-25,20622.03,20670.1,20477.82,20477.82,295500
2024-04-26,20477.82,20814.31,20477.82,20573.96,373500
2024-05-02,20573.96,21631.5,20573.96,21535.36,1024100
2024-05-03,21727.64,21727.64,21246.94,21535.36,442100
2024-05-06,21535.36,21631.5,21246.94,21439.22,552800
2024-05-07,21631.5,21631.5,21295.01,21391.15,413700
2024-05-08,21391.15,21535.36,21150.8,21391.15,516300
2024-05-09,21631.5,21631.5,21198.87,21246.94,443200
2024-05-10,21246.94,21391.15,21006.59,21102.73,424800
2024-05-13,21054.66,21391.15,21054.66,21246.94,343000
2024-05-14,21343.08,21343.08,21054.66,21198.87,205200
2024-05-15,21150.8,21246.94,20910.45,21054.66,611000
2024-05-16,21246.94,21583.43,21006.59,21583.43,1247600
2024-05-17,21631.5,21631.5,21391.15,21487.29,552600
2024-05-20,21631.5,21679.57,21439.22,21487.29,819200
2024-05-21,21487.29,21535.36,21246.94,21343.08,487600
2024-05-22,21583.43,21583.43,21198.87,21295.01,924700
2024-05-23,21295.01,22304.48,21246.94,22304.48,2296300
2024-05-24,22112.2,22256.41,21439.22,21727.64,1163100
2024-05-27,21919.92,22544.83,21775.71,22304.48,1492300
2024-05-28,22304.48,22448.69,22016.06,22304.48,897200
2024-05-29,22304.48,22304.48,21727.64,21775.71,1714300
2024-05-30,21823.78,22737.11,21775.71,22496.76,2005900
2024-05-31,22592.9,22689.04,22016.06,22160.27,1003000
2024-06-03,22208.34,23073.6,22208.34,22689.04,1874500
2024-06-04,22689.04,22833.25,22208.34,22496.76,1171000
2024-06-05,22592.9,22592.9,21871.85,21919.92,1868000
2024-06-06,21967.99,22208.34,21823.78,22016.06,981200
2024-06-07,22112.2,22496.76,21967.99,22256.41,933900
2024-06-10,22496.76,22496.76,22112.2,22208.34,708400
2024-06-11,22208.34,22496.76,21967.99,22016.06,846600
2024-06-12,22016.06,22064.13,21871.85,22064.13,450800
2024-06-13,22112.2,22304.48,21967.99,22016.06,904500
2024-06-14,22016.06,22304.48,21295.01,21295.01,1530500
2024-06-17,21343.08,21631.5,21198.87,21583.43,893700
2024-06-18,21823.78,22160.27,21631.5,21919.92,869500
2024-06-19,22016.06,22016.06,21535.36,21631.5,594600
2024-06-20,21727.64,21727.64,21246.94,21535.36,545300
2024-06-21,21631.5,21631.5,21391.15,21439.22,379100
2024-06-24,21439.22,21535.36,20862.38,20862.38,883800
2024-06-25,20910.45,21295.01,20910.45,21150.8,378300
2024-06-26,21343.08,21343.08,20910.45,21150.8,415000
2024-06-27,21343.08,21343.08,20862.38,21150.8,245800
2024-06-28,20958.52,21246.94,20862.38,20862.38,503700
2024-07-01,21006.59,21102.73,20766.24,21102.73,235500
2024-07-02,21343.08,21343.08,21054.66,21150.8,193600
2024-07-03,21102.73,21198.87,20958.52,21150.8,294500
2024-07-04,21150.8,21295.01,21102.73,21150.8,338600
2024-07-05,21150.8,21198.87,21054.66,21102.73,206600
2024-07-08,20958.52,21150.8,20958.52,21006.59,370600
2024-07-09,21054.66,21583.43,21006.59,21439.22,944700
2024-07-10,21535.36,21583.43,21246.94,21295.01,266300
2024-07-11,21295.01,21391.15,21102.73,21102.73,387700
2024-07-12,21102.73,21198.87,21006.59,21102.73,258400
2024-07-15,21054.66,21246.94,21006.59,21150.8,462000
2024-07-16,21150.8,21198.87,20958.52,20958.52,576700
2024-07-17,21054.66,21054.66,20189.4,20381.68,1133300
2024-07-18,20573.96,20573.96,20189.4,20285.54,413900
2024-07-19,20285.54,20333.61,19804.84,19997.12,627600
2024-07-22,19997.12,19997.12,19516.42,19660.63,575800
2024-07-23,19612.56,19756.77,19468.35,19468.35,326500
2024-07-24,19420.28,19612.56,19276.07,19468.35,468500
2024-07-25,19468.35,19468.35,19228.0,19228.0,227900
2024-07-26,19516.42,19708.7,19131.86,19708.7,703000
2024-07-29,19804.84,19804.84,19324.14,19324.14,353300
2024-07-30,19660.63,19660.63,19179.93,19228.0,495800
2024-07-31,19324.14,19324.14,19131.86,19228.0,462400
2024-08-01,19228.0,19324.14,18603.09,18603.09,681200
2024-08-02,18555.02,19131.86,18458.88,19131.86,649100
2024-08-05,19083.79,19179.93,18555.02,18603.09,607700
2024-08-06,18603.09,19035.72,18603.09,18795.37,217500
2024-08-07,18795.37,19179.93,18795.37,19083.79,387200
2024-08-08,19035.72,19131.86,18843.44,18891.51,256600
2024-08-09,18987.65,19131.86,18939.58,19083.79,218100
2024-08-12,19131.86,19516.42,18939.58,19324.14,710500
2024-08-13,19468.35,19516.42,18555.02,18651.16,1077800
2024-08-14,18555.02,18651.16,17930.11,18266.6,2024200
2024-08-15,18218.53,18410.81,18074.32,18266.6,522800
2024-08-16,18266.6,18651.16,18170.46,18651.16,869900
2024-08-19,18458.88,19228.0,18458.88,19131.86,1025300
2024-08-20,19179.93,19276.07,18891.51,19083.79,618200
2024-08-21,19035.72,19708.7,19035.72,19660.63,1241300
2024-08-22,19420.28,19708.7,19372.21,19372.21,390800
2024-08-23,19372.21,19468.35,19276.07,19420.28,389500
2024-08-26,19660.63,19660.63,19035.72,19228.0,740100
2024-08-27,19228.0,19276.07,19035.72,19131.86,267000
2024-08-28,19035.72,19179.93,18843.44,18939.58,347700
2024-08-29,19083.79,19131.86,18843.44,19083.79,337600
2024-08-30,19083.79,19228.0,18939.58,18939.58,226400
2024-09-04,18795.37,19372.21,18795.37,19372.21,574500
2024-09-05,19420.28,19468.35,19179.93,19179.93,570800
2024-09-06,19228.0,19228.0,18987.65,19083.79,238700
2024-09-09,19083.79,19131.86,18939.58,19131.86,199900
2024-09-10,19131.86,19179.93,18939.58,19131.86,200500
2024-09-11,18987.65,19228.0,18747.3,19179.93,502700
2024-09-12,19276.07,19324.14,19083.79,19131.86,147900
2024-09-13,19131.86,19228.0,18939.58,18939.58,195100
2024-09-16,18939.58,19035.72,18843.44,18939.58,204900
2024-09-17,18987.65,19179.93,18843.44,19179.93,255700
2024-09-18,19228.0,19564.49,19228.0,19372.21,495000
2024-09-19,19516.42,19516.42,19228.0,19228.0,275800
2024-09-20,19420.28,19420.28,19179.93,19179.93,218500
2024-09-23,19179.93,19276.07,18987.65,19035.72,136300
2024-09-24,19035.72,19179.93,18987.65,19035.72,168900
2024-09-25,19035.72,19179.93,19035.72,19179.93,306800
2024-09-26,19179.93,19468.35,19131.86,19131.86,394900
2024-09-27,19131.86,19276.07,19035.72,19035.72,259900
2024-09-30,19083.79,19131.86,18987.65,19035.72,288100
2024-10-01,19179.93,19179.93,19035.72,19083.79,250300
2024-10-02,18987.65,19228.0,18939.58,19035.72,263400
2024-10-03,19179.93,19179.93,18891.51,18891.51,269900
2024-10-04,18939.58,19035.72,18747.3,18891.51,194100
2024-10-07,18939.58,18987.65,18843.44,18891.51,127100
2024-10-08,18939.58,18939.58,18795.37,18795.37,175400
2024-10-09,18795.37,18891.51,18795.37,18891.51,119200
2024-10-10,18939.58,19035.72,18843.44,18843.44,127700
2024-10-11,18843.44,19035.72,18795.37,18891.51,211900
2024-10-14,19083.79,19131.86,18891.51,18891.51,368800
2024-10-15,18939.58,18987.65,18843.44,18891.51,142400
2024-10-16,18843.44,18891.51,18266.6,18699.23,311300
2024-10-17,18747.3,18747.3,18555.02,18651.16,151800
2024-10-18,18699.23,18795.37,18651.16,18651.16,94600
2024-10-21,18651.16,18651.16,18362.74,18410.81,192200
2024-10-22,18458.88,18651.16,18314.67,18410.81,275700
2024-10-23,18651.16,18651.16,18410.81,18555.02,83400
2024-10-24,18555.02,18555.02,18362.74,18506.95,199600
2024-10-25,18506.95,18506.95,18314.67,18314.67,166100
2024-10-28,18410.81,18410.81,18266.6,18362.74,131500
2024-10-29,18362.74,18506.95,18362.74,18458.88,63100
2024-10-30,18555.02,18555.02,18314.67,18314.67,95600
2024-10-31,18362.74,18362.74,18218.53,18266.6,204900
2024-11-01,18266.6,18266.6,18122.39,18170.46,173200
2024-11-04,18170.46,18170.46,17689.76,17930.11,222200
2024-11-05,17882.04,18074.32,17833.97,17833.97,112500
2024-11-06,17882.04,18266.6,17882.04,18170.46,213100
2024-11-07,18266.6,18266.6,18122.39,18218.53,70500
2024-11-08,18218.53,18218.53,17930.11,18122.39,113200
2024-11-11,18170.46,18170.46,17785.9,17882.04,135100
2024-11-12,17497.48,18266.6,17497.48,18218.53,465900
2024-11-13,18314.67,18314.67,17930.11,18218.53,184000
2024-11-14,18218.53,18218.53,17882.04,17882.04,90900
2024-11-15,17930.11,17930.11,17593.62,17593.62,166500
2024-11-18,17882.04,18362.74,17593.62,18362.74,307700
2024-11-19,18362.74,18410.81,18218.53,18218.53,140300
2024-11-20,18074.32,18410.81,17930.11,18362.74,181200
2024-11-21,18362.74,18362.74,18266.6,18362.74,111100
2024-11-22,18266.6,18410.81,18218.53,18362.74,111200
2024-11-25,18362.74,18891.51,18314.67,18795.37,557600
2024-11-26,18795.37,18843.44,18699.23,18747.3,154500
2024-11-27,18555.02,18843.44,18555.02,18699.23,493800
2024-11-28,18795.37,18843.44,18651.16,18651.16,159400
2024-11-29,18651.16,18843.44,18651.16,18795.37,202900
2024-12-02,18843.44,18843.44,18603.09,18603.09,102900
2024-12-03,18603.09,18843.44,18555.02,18843.44,259600
2024-12-04,18843.44,18987.65,18651.16,18891.51,294200
2024-12-05,18891.51,19228.0,18843.44,19228.0,784800
2024-12-06,19179.93,19372.21,18747.3,19035.72,305800
2024-12-09,19035.72,19083.79,18651.16,18939.58,360900
2024-12-10,18987.65,19083.79,18795.37,18795.37,224600
2024-12-11,18843.44,19179.93,18843.44,19131.86,255300
2024-12-12,18939.58,19228.0,18939.58,19179.93,281500
2024-12-13,19131.86,19179.93,18939.58,19035.72,150300
2024-12-16,18843.44,19708.7,18843.44,19035.72,216600
2024-12-17,19372.21,19372.21,18891.51,18987.65,203700
2024-12-18,18987.65,19228.0,18939.58,19035.72,307300
2024-12-19,18987.65,19276.07,18795.37,19035.72,477200
2024-12-20,19035.72,19324.14,19035.72,19179.93,221800
2024-12-23,19179.93,19276.07,19035.72,19228.0,286300
2024-12-24,19179.93,19852.91,19179.93,19852.91,1078500
2024-12-25,19852.91,20189.4,19804.84,20093.26,641600
2024-12-26,20093.26,20189.4,19900.98,20093.26,359100
2024-12-27,20093.26,20189.4,19949.05,20045.19,346000
2024-12-30,20141.33,20141.33,19804.84,19900.98,312200
2024-12-31,19900.98,20141.33,19900.98,20141.33,682700
2025-01-02,20093.26,20381.68,19997.12,20189.4,256400
2025-01-03,20093.26,20141.33,19949.05,20045.19,536900
2025-01-06,19997.12,20045.19,19756.77,19852.91,425300
2025-01-07,19852.91,19852.91,19420.28,19420.28,410300
2025-01-08,19372.21,20093.26,19324.14,20093.26,613500
2025-01-09,20093.26,20573.96,20093.26,20237.47,558800
2025-01-10,20237.47,20429.75,19852.91,20045.19,289500
2025-01-13,20045.19,20189.4,19900.98,20045.19,399300
2025-01-14,20285.54,20285.54,19949.05,20045.19,310100
2025-01-15,19949.05,20093.26,19949.05,20093.26,225400
2025-01-16,20141.33,20285.54,19900.98,19949.05,398300
2025-01-17,19800.0,20050.0,19750.0,19800.0,182200
2025-01-20,19700.0,19950.0,19700.0,19950.0,166700
2025-01-21,19900.0,19900.0,19500.0,19500.0,383700
2025-01-22,19500.0,19600.0,19400.0,19450.0,206100
2025-01-23,19450.0,19700.0,19450.0,19650.0,106000
2025-01-24,19700.0,19700.0,19500.0,19600.0,127300
2025-02-03,19450.0,19600.0,19450.0,19600.0,137000
2025-02-04,19600.0,19700.0,19350.0,19700.0,310200
2025-02-05,19750.0,20200.0,19700.0,19950.0,400900
2025-02-06,20000.0,20000.0,19800.0,19900.0,220200
2025-02-07,19900.0,20100.0,19850.0,19850.0,377500
2025-02-10,19800.0,19800.0,19550.0,19550.0,276500
2025-02-11,19550.0,19750.0,19500.0,19700.0,234900
2025-02-12,19800.0,20000.0,19700.0,20000.0,428100
2025-02-13,20000.0,21300.0,20000.0,21300.0,1985100
2025-02-14,21200.0,21500.0,21050.0,21100.0,595400
2025-02-17,21100.0,21400.0,21000.0,21000.0,775100
2025-02-18,21000.0,21000.0,20650.0,21000.0,537100
2025-02-19,21200.0,21350.0,20800.0,21150.0,736100
2025-02-20,21350.0,21350.0,20750.0,20750.0,482800
2025-02-21,20700.0,20850.0,20600.0,20850.0,495000
2025-02-24,20750.0,20900.0,20550.0,20750.0,348400
2025-02-25,20950.0,21250.0,20800.0,21250.0,908500
2025-02-26,21250.0,21250.0,20850.0,20850.0,509500
2025-02-27,20750.0,20900.0,20650.0,20700.0,412100
2025-02-28,20750.0,20950.0,20450.0,20700.0,415600
2025-03-03,20550.0,20950.0,20550.0,20750.0,328200
2025-03-04,20800.0,20850.0,20550.0,20600.0,403200
2025-03-05,20600.0,20650.0,20300.0,20300.0,493000
2025-03-06,20350.0,20500.0,20150.0,20150.0,708600
2025-03-07,20150.0,20350.0,20150.0,20200.0,532100
2025-03-10,20300.0,20350.0,20000.0,20150.0,580600
2025-03-11,20100.0,20150.0,19950.0,20100.0,292400
2025-03-12,20100.0,20200.0,19900.0,19950.0,462100
2025-03-13,19950.0,20150.0,19750.0,19750.0,511600
2025-03-14,19750.0,19800.0,19550.0,19550.0,468000
2025-03-17,19550.0,19950.0,19550.0,19900.0,323300
2025-03-18,19900.0,20500.0,19750.0,20050.0,658100
2025-03-19,20100.0,20400.0,19850.0,19850.0,300700
2025-03-20,19850.0,19950.0,19600.0,19850.0,257500
2025-03-21,19800.0,19900.0,19700.0,19700.0,188300
2025-03-24,19700.0,19850.0,19700.0,19700.0,192900
2025-03-25,19800.0,20300.0,19750.0,20300.0,539300
2025-03-26,20350.0,20350.0,20000.0,20000.0,398900
2025-03-27,20050.0,20300.0,20000.0,20000.0,222200
2025-03-28,20150.0,20450.0,20050.0,20100.0,418400
2025-03-31,20100.0,20200.0,19950.0,19950.0,366100
2025-04-01,20100.0,20350.0,19900.0,19950.0,440200
2025-04-02,20100.0,20100.0,19950.0,19950.0,246500
2025-04-03,18650.0,19500.0,18600.0,18600.0,2008300
2025-04-04,17350.0,18350.0,17350.0,18350.0,1363400
2025-04-08,17550.0,18350.0,17100.0,17100.0,1338900
2025-04-09,16150.0,17800.0,16000.0,16250.0,1557800
2025-04-10,17350.0,17350.0,17350.0,17350.0,83500
2025-04-11,18200.0,18200.0,17700.0,18200.0,897700
2025-04-14,18200.0,18400.0,17950.0,18300.0,449400
2025-04-15,18300.0,18300.0,17850.0,18000.0,417700
2025-04-16,18000.0,18350.0,18000.0,18050.0,357000
2025-04-17,18050.0,18150.0,17650.0,18150.0,697800
2025-04-18,18200.0,18700.0,18200.0,18350.0,351200
2025-04-21,18350.0,18600.0,18000.0,18000.0,486200
2025-04-22,18000.0,18000.0,16750.0,17600.0,1029700
2025-04-23,17550.0,17750.0,17150.0,17350.0,769400
2025-04-24,17500.0,17650.0,17200.0,17300.0,775600
2025-04-25,17350.0,17600.0,17300.0,17400.0,595600
2025-04-28,17550.0,17800.0,17400.0,17650.0,359300
2025-04-29,17650.0,17750.0,17500.0,17600.0,228400
2025-05-05,17650.0,18300.0,17550.0,18300.0,634600
2025-05-06,18400.0,18400.0,18150.0,18150.0,369000
2025-05-07,18000.0,18800.0,18000.0,18800.0,1035100
2025-05-08,18850.0,18900.0,18550.0,18700.0,341900
2025-05-09,18700.0,18900.0,18550.0,18700.0,451200
2025-05-12,19050.0,19100.0,18600.0,18650.0,1017400
2025-05-13,18750.0,18750.0,18550.0,18600.0,528100
2025-05-14,18600.0,18650.0,18500.0,18600.0,446700
2025-05-15,18700.0,18800.0,18400.0,18400.0,603000
2025-05-16,18400.0,19000.0,18300.0,18800.0,1015800
2025-05-19,18800.0,18850.0,18550.0,18600.0,445200
2025-05-20,18500.0,18750.0,18500.0,18700.0,527600
2025-05-21,18750.0,18750.0,18400.0,18500.0,537700
2025-05-22,18500.0,18800.0,18400.0,18400.0,532900
2025-05-23,18450.0,18550.0,18100.0,18150.0,692600
2025-05-26,18150.0,18350.0,17900.0,18350.0,584700
2025-05-27,18400.0,18500.0,18300.0,18350.0,580500
2025-05-28,18400.0,18800.0,18400.0,18450.0,1187700
2025-05-29,18600.0,18650.0,18450.0,18500.0,570500
2025-05-30,18600.0,18900.0,18500.0,18650.0,799100
2025-06-02,18700.0,19200.0,18500.0,19100.0,1256100
2025-06-03,19150.0,19200.0,18900.0,18950.0,763800
2025-06-04,18950.0,19300.0,18800.0,18800.0,937600
2025-06-05,18850.0,18850.0,18500.0,18550.0,1012700
2025-06-06,18700.0,18800.0,18400.0,18400.0,741500
2025-06-09,18400.0,18500.0,18150.0,18150.0,714200
2025-06-10,18150.0,18300.0,18100.0,18100.0,483800
2025-06-11,18150.0,18150.0,17900.0,18000.0,655300
2025-06-12,18050.0,18250.0,18000.0,18100.0,526000
2025-06-13,17950.0,18050.0,17600.0,17900.0,1025500
2025-06-16,17900.0,18150.0,17900.0,18050.0,838200
2025-06-17,18200.0,18400.0,18050.0,18150.0,748100
2025-06-18,18150.0,18300.0,17950.0,18300.0,649900
2025-06-19,18400.0,18450.0,18300.0,18300.0,718700
2025-06-20,18450.0,18450.0,18250.0,18300.0,484500
2025-06-23,18200.0,18900.0,18150.0,18850.0,1375400
2025-06-24,19100.0,19700.0,19100.0,19450.0,2735300
2025-06-25,19600.0,19600.0,19300.0,19400.0,1193100
2025-06-26,19400.0,19450.0,19100.0,19200.0,803800
2025-06-27,19250.0,19300.0,19100.0,19300.0,799400
2025-06-30,19400.0,19400.0,19150.0,19250.0,1043000
2025-07-01,19150.0,19300.0,18900.0,19100.0,869200
2025-07-02,19200.0,19200.0,18950.0,19000.0,809500
2025-07-03,19000.0,19300.0,18900.0,19000.0,824600
2025-07-04,19000.0,19500.0,19000.0,19500.0,900400
2025-07-07,19650.0,19650.0,19350.0,19450.0,920700
2025-07-08,19500.0,19750.0,19400.0,19700.0,1844100
2025-07-09,19750.0,19900.0,19650.0,19750.0,1202100
2025-07-10,19850.0,19900.0,19650.0,19700.0,760600
2025-07-11,19600.0,19750.0,19400.0,19400.0,860700
2025-07-14,19500.0,19850.0,19500.0,19600.0,882800
2025-07-15,19600.0,19750.0,19300.0,19300.0,984100
2025-07-16,19400.0,20100.0,19350.0,19950.0,2135600
2025-07-17,20000.0,20200.0,19750.0,19800.0,1499500
2025-07-18,19800.0,20250.0,19750.0,20100.0,1550700
2025-07-21,21000.0,21050.0,20500.0,20600.0,3315900
2025-07-22,20700.0,20850.0,20300.0,20450.0,1654900
2025-07-23,20500.0,20900.0,20450.0,20600.0,2598200
2025-07-24,20800.0,20800.0,20350.0,20600.0,2097600
2025-07-25,20650.0,20900.0,20500.0,20500.0,2181000
2025-07-28,20850.0,20850.0,20500.0,20700.0,1942000
2025-07-29,20800.0,20900.0,19950.0,20000.0,3100200
2025-07-30,19950.0,20200.0,19650.0,20000.0,1371900
2025-07-31,20100.0,20350.0,19750.0,20200.0,1353700
2025-08-01,20250.0,20500.0,20100.0,20500.0,1537500
2025-08-04,21050.0,21900.0,21050.0,21900.0,4594900
2025-08-05,22800.0,22800.0,21200.0,21600.0,4191900
2025-08-06,21600.0,21800.0,21350.0,21450.0,2027400
2025-08-07,21900.0,22150.0,21550.0,21900.0,2501700
2025-08-08,21950.0,22050.0,21400.0,21650.0,2081900
2025-08-11,21800.0,22100.0,21600.0,22050.0,2115800
2025-08-12,22200.0,22850.0,22000.0,22450.0,3275700
2025-08-13,22500.0,22550.0,21850.0,22150.0,2678100
2025-08-14,22300.0,22300.0,21700.0,21800.0,1685800
2025-08-15,21950.0,22350.0,21550.0,21700.0,1798700
2025-08-18,21700.0,22400.0,21700.0,22200.0,2024400
2025-08-19,22200.0,22750.0,22200.0,22400.0,2232900
2025-08-20,22400.0,22400.0,21100.0,21600.0,2740000
2025-08-21,21700.0,21750.0,21200.0,21400.0,1007200
2025-08-22,21200.0,21700.0,20800.0,21350.0,1736000
2025-08-25,21450.0,21900.0,21350.0,21450.0,1689100
2025-08-26,21800.0,21800.0,21200.0,21700.0,893700
2025-08-27,21800.0,23000.0,21650.0,22300.0,3007900
2025-08-28,22500.0,22550.0,22000.0,22200.0,729500
2025-08-29,22200.0,22650.0,21950.0,22300.0,1616500
2025-09-03,22400.0,22750.0,22100.0,22700.0,1738200
2025-09-04,23000.0,23500.0,22600.0,22650.0,1713000
2025-09-05,22700.0,22800.0,22150.0,22150.0,2333400
2025-09-08,22150.0,22200.0,21300.0,21300.0,1414700
2025-09-09,21400.0,21550.0,21100.0,21400.0,1430800
2025-09-10,21450.0,21850.0,21400.0,21700.0,726000
2025-09-11,21400.0,21700.0,21050.0,21600.0,915100
2025-09-12,21700.0,22050.0,21650.0,21900.0,737400
2025-09-15,22000.0,22100.0,21850.0,22100.0,737600
2025-09-16,22200.0,23100.0,22100.0,22650.0,2725400
2025-09-17,22800.0,22800.0,22150.0,22200.0,856000
2025-09-18,22200.0,23000.0,22050.0,22750.0,2582900
2025-09-19,22800.0,24000.0,22800.0,23700.0,4076100
2025-09-22,23800.0,23800.0,22500.0,22750.0,2149900
2025-09-23,22950.0,22950.0,22450.0,22800.0,1170600
2025-09-24,22850.0,23300.0,22450.0,23300.0,1172000
2025-09-25,24200.0,24700.0,23700.0,24400.0,3710300
2025-09-26,24350.0,24400.0,23650.0,23650.0,2090500
2025-09-29,23600.0,24500.0,23600.0,23800.0,1908400
2025-09-30,23800.0,23800.0,22800.0,23400.0,2188700
2025-10-01,23350.0,23350.0,22850.0,23300.0,814300
2025-10-02,23000.0,23850.0,23000.0,23600.0,1077700
2025-10-03,23500.0,24800.0,22450.0,23200.0,2131400
2025-10-06,23000.0,23450.0,22900.0,23450.0,830200
2025-10-07,23700.0,23700.0,23150.0,23250.0,800000
2025-10-08,23750.0,23750.0,22900.0,23050.0,1398500
2025-10-09,23000.0,23650.0,22950.0,23300.0,1381100
2025-10-10,23200.0,23600.0,23200.0,23550.0,817300
2025-10-13,23200.0,23450.0,22950.0,23100.0,1223600
2025-10-14,22950.0,23200.0,22400.0,22400.0,1917700
2025-10-15,22250.0,22950.0,22250.0,22650.0,766700
2025-10-16,22900.0,22900.0,22400.0,22750.0,479600
2025-10-17,22800.0,22900.0,22350.0,22450.0,1523000
